0;1;2
C1.03.06.01.01.03::fudilson;6;0.0
C1.03.06.01.01.03::fudilson;7;
C1.03.06.01.01.03::fudilson;8;
C1.03.06.01.01.05::vago36;1;
C1.03.06.01.01.05::vago36;2;
C1.03.06.01.01.05::vago36;3;
C1.03.06.01.01.05::vago36;4;
C1.03.06.01.01.05::vago36;5;
C1.03.06.01.01.05::vago36;6;
C1.03.06.01.01.05::vago36;7;
C1.03.06.01.01.05::vago36;8;
C1.03.06.01.01.05::gflavio;1;104.5
C1.03.06.01.01.05::gflavio;2;100.0
C1.03.06.01.01.05::gflavio;3;99.0
C1.03.06.01.01.05::gflavio;4;101.13
C1.03.06.01.01.05::gflavio;5;97.0
C1.03.06.01.01.05::gflavio;6;97.5
C1.03.06.01.01.05::gflavio;7;
C1.03.06.01.01.05::gflavio;8;
C1.03.06.10::brafael;1;
C1.03.06.10::brafael;2;
C1.03.06.10::brafael;3;
C1.03.06.10::brafael;4;
C1.03.06.10::brafael;5;
C1.03.06.10::brafael;6;
C1.03.06.10::brafael;7;
C1.03.06.10::brafael;8;
C1.03.06.03::vago49;1;
C1.03.06.03::vago49;2;
C1.03.06.03::vago49;3;
C1.03.06.03::vago49;4;
C1.03.06.03::vago49;5;
C1.03.06.03::vago49;6;
C1.03.06.03::vago49;7;
C1.03.06.03::vago49;8;
C1.03.06.02::sjclovis;1;50.83
C1.03.06.02::sjclovis;2;59.52
C1.03.06.02::sjclovis;3;78.87
C1.03.06.02::sjclovis;4;77.28
C1.03.06.02::sjclovis;5;76.22
C1.03.06.02::sjclovis;6;75.46
C1.03.06.02::sjclovis;7;
C1.03.06.02::sjclovis;8;
C1.03.06.02.01::vago44;1;
C1.03.06.02.01::vago44;2;
C1.03.06.02.01::vago44;3;
C1.03.06.02.01::vago44;4;
C1.03.06.02.01::vago44;5;
C1.03.06.02.01::vago44;6;
C1.03.06.02.01::vago44;7;
C1.03.06.02.01::vago44;8;
C1.03.06.02.01.01::vago43;1;
C1.03.06.02.01.01::vago43;2;
C1.03.06.02.01.01::vago43;3;
C1.03.06.02.01.01::vago43;4;
C1.03.06.02.01.01::vago43;5;
C1.03.06.02.01.01::vago43;6;
C1.03.06.02.01.01::vago43;7;
C1.03.06.02.01.01::vago43;8;
C1.03.06.02.02::selton;1;
C1.03.06.02.02::selton;2;
C1.03.06.02.02::selton;3;
C1.03.06.02.02::selton;4;
C1.03.06.02.02::selton;5;
C1.03.06.02.02::selton;6;
C1.03.06.02.02::selton;7;
C1.03.06.02.02::selton;8;
C1.03.06.02.02::nomiguel;1;
C1.03.06.02.02::nomiguel;2;
C1.03.06.02.02::nomiguel;3;
C1.03.06.02.02::nomiguel;4;
C1.03.06.02.02::nomiguel;5;
C1.03.06.02.02::nomiguel;6;
C1.03.06.02.02::nomiguel;7;
C1.03.06.02.02::nomiguel;8;
C1.03.06.02.02::sspaulo;1;81.72
C1.03.06.02.02::sspaulo;2;85.75
C1.03.06.02.02::sspaulo;3;109.65
C1.03.06.02.02::sspaulo;4;108.19
C1.03.06.02.02::sspaulo;5;108.33
C1.03.06.02.02::sspaulo;6;108.24
C1.03.06.02.02::sspaulo;7;
C1.03.06.02.02::sspaulo;8;
C1.03.06.02.03::CoordenadorPSP;1;
C1.03.06.02.03::CoordenadorPSP;2;
C1.03.06.02.03::CoordenadorPSP;3;
C1.03.06.02.03::CoordenadorPSP;4;
C1.03.06.02.03::CoordenadorPSP;5;
C1.03.06.02.03::CoordenadorPSP;6;
C1.03.06.02.03::CoordenadorPSP;7;
C1.03.06.02.03::CoordenadorPSP;8;
C1.03.06.02.03::bdavidson;1;
C1.03.06.02.03::bdavidson;2;
C1.03.06.02.03::bdavidson;3;
C1.03.06.02.03::bdavidson;4;
C1.03.06.02.03::bdavidson;5;
C1.03.06.02.03::bdavidson;6;
C1.03.06.02.03::bdavidson;7;
C1.03.06.02.03::bdavidson;8;
C1.03.06.02.03::pmfabio;1;
C1.03.06.02.03::pmfabio;2;
C1.03.06.02.03::pmfabio;3;
C1.03.06.02.03::pmfabio;4;
C1.03.06.02.03::pmfabio;5;
C1.03.06.02.03::pmfabio;6;
C1.03.06.02.03::pmfabio;7;
C1.03.06.02.03::pmfabio;8;
C1.03.06.02.03::sgleison;1;97.3
C1.03.06.02.03::sgleison;2;98.16
C1.03.06.02.03::sgleison;3;124.45
C1.03.06.02.03::sgleison;4;124.43
C1.03.06.02.03::sgleison;5;124.5
C1.03.06.02.03::sgleison;6;124.45
C1.03.06.02.03::sgleison;7;
C1.03.06.02.03::sgleison;8;
C1.03.06.02.03.02::vago46;1;
C1.03.06.02.03.02::vago46;2;
C1.03.06.02.03.02::vago46;3;
C1.03.06.02.03.02::vago46;4;
C1.03.06.02.03.02::vago46;5;
C1.03.06.02.03.02::vago46;6;
C1.03.06.02.03.02::vago46;7;
C1.03.06.02.03.02::vago46;8;
C1.03.06.02.03.03::vago.psp1;1;
C1.03.06.02.03.03::vago.psp1;2;
C1.03.06.02.03.03::vago.psp1;3;
C1.03.06.02.03.03::vago.psp1;4;
C1.03.06.02.03.03::vago.psp1;5;
C1.03.06.02.03.03::vago.psp1;6;
C1.03.06.02.03.03::vago.psp1;7;
C1.03.06.02.03.03::vago.psp1;8;
C1.03.06.02.03.03::OP001ssara;1;
C1.03.06.02.03.03::OP001ssara;2;
C1.03.06.02.03.03::OP001ssara;3;
C1.03.06.02.03.03::OP001ssara;4;
C1.03.06.02.03.03::OP001ssara;5;
C1.03.06.02.03.03::OP001ssara;6;
C1.03.06.02.03.03::OP001ssara;7;
C1.03.06.02.03.03::OP001ssara;8;
C1.03.06.09::bfernando;1;80.74
C1.03.06.09::bfernando;2;81.15
C1.03.06.09::bfernando;3;87.36
C1.03.06.09::bfernando;4;108.08
C1.03.06.09::bfernando;5;20.38
C1.03.06.09::bfernando;6;
C1.03.06.09::bfernando;7;
C1.03.06.09::bfernando;8;
C1.03.09::csdennison;1;52.1
C1.03.09::csdennison;2;45.46
C1.03.09::csdennison;3;46.75
C1.03.09::csdennison;4;47.43
C1.03.09::csdennison;5;71.25
C1.03.09::csdennison;6;44.47
C1.03.09::csdennison;7;
C1.03.09::csdennison;8;
C1.03.09.01::rlilian;1;
C1.03.09.01::rlilian;2;
C1.03.09.01::rlilian;3;
C1.03.09.01::rlilian;4;
C1.03.09.01::rlilian;5;
C1.03.09.01::rlilian;6;
C1.03.09.01::rlilian;7;
C1.03.09.01::rlilian;8;
C1.03.09.04::rpriscilla;1;19.55
C1.03.09.04::rpriscilla;2;16.23
C1.03.09.04::rpriscilla;3;10.82
C1.03.09.04::rpriscilla;4;11.15
C1.03.09.04::rpriscilla;5;23.31
C1.03.09.04::rpriscilla;6;10.0
C1.03.09.04::rpriscilla;7;
C1.03.09.04::rpriscilla;8;
C1.03.09.01.01::gpaloma;1;44.02
C1.03.09.01.01::gpaloma;2;26.0
C1.03.09.01.01::gpaloma;3;26.0
C1.03.09.01.01::gpaloma;4;26.0
C1.03.09.01.01::gpaloma;5;26.0
C1.03.09.01.01::gpaloma;6;26.0
C1.03.09.01.01::gpaloma;7;
C1.03.09.01.01::gpaloma;8;
C1.03.09.01.02::apspc;1;
C1.03.09.01.02::apspc;2;
C1.03.09.01.02::apspc;3;
C1.03.09.01.02::apspc;4;
C1.03.09.01.02::apspc;5;
C1.03.09.01.02::apspc;6;
C1.03.09.01.02::apspc;7;
C1.03.09.01.02::apspc;8;
C1.03.09.01.02::mgleicce;1;
C1.03.09.01.02::mgleicce;2;
C1.03.09.01.02::mgleicce;3;
C1.03.09.01.02::mgleicce;4;
C1.03.09.01.02::mgleicce;5;
C1.03.09.01.02::mgleicce;6;
C1.03.09.01.02::mgleicce;7;
C1.03.09.01.02::mgleicce;8;
C1.03.09.01.02::blivia;1;58.65
C1.03.09.01.02::blivia;2;59.58
C1.03.09.01.02::blivia;3;90.22
C1.03.09.01.02::blivia;4;83.54
C1.03.09.01.02::blivia;5;74.46
C1.03.09.01.02::blivia;6;20.2
C1.03.09.01.02::blivia;7;
C1.03.09.01.02::blivia;8;
C1.03.09.01.03::mlucas;1;
C1.03.09.01.03::mlucas;2;
C1.03.09.01.03::mlucas;3;
C1.03.09.01.03::mlucas;4;
C1.03.09.01.03::mlucas;5;
C1.03.09.01.03::mlucas;6;
C1.03.09.01.03::mlucas;7;
C1.03.09.01.03::mlucas;8;
C1.03.08::feverson;1;69.66
C1.03.08::feverson;2;76.37
C1.03.08::feverson;3;86.27
C1.03.08::feverson;4;84.44
C1.03.08::feverson;5;79.09
C1.03.08::feverson;6;77.79
C1.03.08::feverson;7;
C1.03.08::feverson;8;
C1.03.08::tmauricio;1;
C1.03.08::tmauricio;2;
C1.03.08::tmauricio;3;
C1.03.08::tmauricio;4;
C1.03.08::tmauricio;5;
C1.03.08::tmauricio;6;
C1.03.08::tmauricio;7;
C1.03.08::tmauricio;8;
C1.03.08.01::philario;1;40.08
C1.03.08.01::philario;2;41.94
C1.03.08.01::philario;3;41.88
C1.03.08.01::philario;4;40.97
C1.03.08.01::philario;5;38.3
C1.03.08.01::philario;6;37.64
C1.03.08.01::philario;7;
C1.03.08.01::philario;8;
C1.03.08.01.01::rrauberth;1;45.09
C1.03.08.01.01::rrauberth;2;22.5
C1.03.08.01.01::rrauberth;3;22.5
C1.03.08.01.01::rrauberth;4;22.5
C1.03.08.01.01::rrauberth;5;87.5
C1.03.08.01.01::rrauberth;6;87.75
C1.03.08.01.01::rrauberth;7;
C1.03.08.01.01::rrauberth;8;
C1.03.08.01.02::llucilane;1;45.0
C1.03.08.01.02::llucilane;2;39.9
C1.03.08.01.02::llucilane;3;30.0
C1.03.08.01.02::llucilane;4;37.5
C1.03.08.01.02::llucilane;5;42.0
C1.03.08.01.02::llucilane;6;40.0
C1.03.08.01.02::llucilane;7;
C1.03.08.01.02::llucilane;8;
C1.03.08.01.03::pernesto;1;25.0
C1.03.08.01.03::pernesto;2;25.0
C1.03.08.01.03::pernesto;3;25.0
C1.03.08.01.03::pernesto;4;25.0
C1.03.08.01.03::pernesto;5;72.83
C1.03.08.01.03::pernesto;6;47.75
C1.03.08.01.03::pernesto;7;
C1.03.08.01.03::pernesto;8;
C1.03.08.01.04::sanaluiza;1;96.18
C1.03.08.01.04::sanaluiza;2;89.1
C1.03.08.01.04::sanaluiza;3;61.55
C1.03.08.01.04::sanaluiza;4;60.75
C1.03.08.01.04::sanaluiza;5;50.88
C1.03.08.01.04::sanaluiza;6;45.98
C1.03.08.01.04::sanaluiza;7;
C1.03.08.01.04::sanaluiza;8;
C1.03.08.01.04::dthais;1;
C1.03.08.01.04::dthais;2;
C1.03.08.01.04::dthais;3;
C1.03.08.01.04::dthais;4;
C1.03.08.01.04::dthais;5;
C1.03.08.01.04::dthais;6;
C1.03.08.01.04::dthais;7;
C1.03.08.01.04::dthais;8;
C1.03.08.03::bmarco;1;69.32
C1.03.08.03::bmarco;2;70.06
C1.03.08.03::bmarco;3;89.6
C1.03.08.03::bmarco;4;89.31
C1.03.08.03::bmarco;5;89.08
C1.03.08.03::bmarco;6;88.99
C1.03.08.03::bmarco;7;19.5
C1.03.08.03::bmarco;8;19.5
C1.03.08.03.02::mheliomar;1;85.09
C1.03.08.03.02::mheliomar;2;85.82
C1.03.08.03.02::mheliomar;3;92.17
C1.03.08.03.02::mheliomar;4;92.09
C1.03.08.03.02::mheliomar;5;91.47
C1.03.08.03.02::mheliomar;6;109.57
C1.03.08.03.02::mheliomar;7;
C1.03.08.03.02::mheliomar;8;
C1.03.08.03.02::aalarissa;1;
C1.03.08.03.02::aalarissa;2;
C1.03.08.03.02::aalarissa;3;
C1.03.08.03.02::aalarissa;4;
C1.03.08.03.02::aalarissa;5;
C1.03.08.03.02::aalarissa;6;
C1.03.08.03.02::aalarissa;7;
C1.03.08.03.02::aalarissa;8;
C1.03.08.03.02.01::rhenrique;1;
C1.03.08.03.02.01::rhenrique;2;
C1.03.08.03.02.01::rhenrique;3;
C1.03.08.03.02.01::rhenrique;4;
C1.03.08.03.02.01::rhenrique;5;
C1.03.08.03.02.01::rhenrique;6;
C1.03.08.03.02.01::rhenrique;7;
C1.03.08.03.02.01::rhenrique;8;
C1.03.08.03.02.02::ldiego;1;
C1.03.08.03.02.02::ldiego;2;
C1.03.08.03.02.02::ldiego;3;
C1.03.08.03.02.02::ldiego;4;
C1.03.08.03.02.02::ldiego;5;
C1.03.08.03.02.02::ldiego;6;
C1.03.08.03.02.02::ldiego;7;
C1.03.08.03.02.02::ldiego;8;
C1.03.10.05::aolivia;1;30.0
C1.03.10.05::aolivia;2;30.0
C1.03.10.05::aolivia;3;60.0
C1.03.10.05::aolivia;4;60.0
C1.03.10.05::aolivia;5;60.0
C1.03.10.05::aolivia;6;60.0
C1.03.10.05::aolivia;7;
C1.03.10.05::aolivia;8;
C1.03.10.09::jreginaldo;1;99.64
C1.03.10.09::jreginaldo;2;101.25
C1.03.10.09::jreginaldo;3;107.31
C1.03.10.09::jreginaldo;4;102.08
C1.03.10.09::jreginaldo;5;22.65
C1.03.10.09::jreginaldo;6;
C1.03.10.09::jreginaldo;7;
C1.03.10.09::jreginaldo;8;
C1.03.08.03.01::felinelson;1;87.28
C1.03.08.03.01::felinelson;2;84.89
C1.03.08.03.01::felinelson;3;111.23
C1.03.08.03.01::felinelson;4;111.61
C1.03.08.03.01::felinelson;5;111.25
C1.03.08.03.01::felinelson;6;111.19
C1.03.08.03.01::felinelson;7;
C1.03.08.03.01::felinelson;8;
C1.03.10::cvanderlei;1;66.3
C1.03.10::cvanderlei;2;53.33
C1.03.10::cvanderlei;3;81.5
C1.03.10::cvanderlei;4;67.94
C1.03.10::cvanderlei;5;56.73
C1.03.10::cvanderlei;6;32.5
C1.03.10::cvanderlei;7;
C1.03.10::cvanderlei;8;
C1.03.10.2::vfabio;1;61.94
C1.03.10.2::vfabio;2;63.14
C1.03.10.2::vfabio;3;77.89
C1.03.10.2::vfabio;4;78.29
C1.03.10.2::vfabio;5;78.2
C1.03.10.2::vfabio;6;78.36
C1.03.10.2::vfabio;7;17.82
C1.03.10.2::vfabio;8;17.82
C1.03.10.2::OP001drosenilton;1;
C1.03.10.2::OP001drosenilton;2;
C1.03.10.2::OP001drosenilton;3;
C1.03.10.2::OP001drosenilton;4;
C1.03.10.2::OP001drosenilton;5;
C1.03.10.2::OP001drosenilton;6;
C1.03.10.2::OP001drosenilton;7;
C1.03.10.2::OP001drosenilton;8;
C1.03.10.2.1::ntito;1;
C1.03.10.2.1::ntito;2;
C1.03.10.2.1::ntito;3;
C1.03.10.2.1::ntito;4;
C1.03.10.2.1::ntito;5;
C1.03.10.2.1::ntito;6;
C1.03.10.2.1::ntito;7;
C1.03.10.2.1::ntito;8;
C1.03.10.16::onathanael;1;61.89
C1.03.10.16::onathanael;2;62.51
C1.03.10.16::onathanael;3;62.24
C1.03.10.16::onathanael;4;62.09
C1.03.10.16::onathanael;5;61.81
C1.03.10.16::onathanael;6;61.92
C1.03.10.16::onathanael;7;
C1.03.10.16::onathanael;8;
C1.03.10.13::calana;1;46.35
C1.03.10.13::calana;2;50.46
C1.03.10.13::calana;3;52.37
C1.03.10.13::calana;4;52.94
C1.03.10.13::calana;5;52.84
C1.03.10.13::calana;6;52.86
C1.03.10.13::calana;7;
C1.03.10.13::calana;8;
C1.03.10.11::balesson;1;90.76
C1.03.10.11::balesson;2;91.26
C1.03.10.11::balesson;3;91.04
C1.03.10.11::balesson;4;90.93
C1.03.10.11::balesson;5;90.7
C1.03.10.11::balesson;6;90.79
C1.03.10.11::balesson;7;
C1.03.10.11::balesson;8;
C1.03.10.15::dpaula;1;46.5
C1.03.10.15::dpaula;2;53.42
C1.03.10.15::dpaula;3;57.97
C1.03.10.15::dpaula;4;56.19
C1.03.10.15::dpaula;5;57.81
C1.03.10.15::dpaula;6;58.78
C1.03.10.15::dpaula;7;
C1.03.10.15::dpaula;8;
C1.03.10.14::landre;1;
C1.03.10.14::landre;2;
C1.03.10.14::landre;3;
C1.03.10.14::landre;4;
C1.03.10.14::landre;5;
C1.03.10.14::landre;6;
C1.03.10.14::landre;7;
C1.03.10.14::landre;8;
C1.03.10.1::hana;1;61.0
C1.03.10.1::hana;2;49.92
C1.03.10.1::hana;3;64.0
C1.03.10.1::hana;4;55.72
C1.03.10.1::hana;5;32.11
C1.03.10.1::hana;6;38.0
C1.03.10.1::hana;7;
C1.03.10.1::hana;8;
C1.03.10.1.1::sdebora;1;
C1.03.10.1.1::sdebora;2;
C1.03.10.1.1::sdebora;3;
C1.03.10.1.1::sdebora;4;
C1.03.10.1.1::sdebora;5;
C1.03.10.1.1::sdebora;6;
C1.03.10.1.1::sdebora;7;
C1.03.10.1.1::sdebora;8;
C1.03.10.1.1::slucineia;1;96.5
C1.03.10.1.1::slucineia;2;57.5
C1.03.10.1.1::slucineia;3;57.5
C1.03.10.1.1::slucineia;4;56.25
C1.03.10.1.1::slucineia;5;50.0
C1.03.10.1.1::slucineia;6;0.0
C1.03.10.1.1::slucineia;7;
C1.03.10.1.1::slucineia;8;
C1.03.10.1.3::arafael;1;76.26
C1.03.10.1.3::arafael;2;76.98
C1.03.10.1.3::arafael;3;76.75
C1.03.10.1.3::arafael;4;74.06
C1.03.10.1.3::arafael;5;73.71
C1.03.10.1.3::arafael;6;99.69
C1.03.10.1.3::arafael;7;
C1.03.10.1.3::arafael;8;
C1.04.11::dmilena;1;83.82
C1.04.11::dmilena;2;47.31
C1.04.11::dmilena;3;106.72
C1.04.11::dmilena;4;96.38
C1.04.11::dmilena;5;58.12
C1.04.11::dmilena;6;42.5
C1.04.11::dmilena;7;
C1.04.11::dmilena;8;
C1.03.05.02.03.02::mandre;1;48.9
C1.03.05.02.03.02::mandre;2;49.74
C1.03.05.02.03.02::mandre;3;69.85
C1.03.05.02.03.02::mandre;4;70.11
C1.03.05.02.03.02::mandre;5;70.57
C1.03.05.02.03.02::mandre;6;73.36
C1.03.05.02.03.02::mandre;7;37.86
C1.03.05.02.03.02::mandre;8;37.86
C1.03.10.37::aarlei;1;51.72
C1.03.10.37::aarlei;2;53.42
C1.03.10.37::aarlei;3;80.63
C1.03.10.37::aarlei;4;80.87
C1.03.10.37::aarlei;5;81.32
C1.03.10.37::aarlei;6;81.68
C1.03.10.37::aarlei;7;26.0
C1.03.10.37::aarlei;8;44.18
C1.03.10.39::sgustavo;1;64.86
C1.03.10.39::sgustavo;2;83.93
C1.03.10.39::sgustavo;3;110.08
C1.03.10.39::sgustavo;4;115.38
C1.03.10.39::sgustavo;5;116.21
C1.03.10.39::sgustavo;6;116.32
C1.03.10.39::sgustavo;7;40.2
C1.03.10.39::sgustavo;8;40.2
C1.02.02.09::bvmaria;1;77.69
C1.02.02.09::bvmaria;2;77.88
C1.02.02.09::bvmaria;3;110.34
C1.02.02.09::bvmaria;4;104.42
C1.02.02.09::bvmaria;5;104.71
C1.02.02.09::bvmaria;6;
C1.02.02.09::bvmaria;7;26.0
C1.02.02.09::bvmaria;8;26.0
C1.04.19::pandre;1;88.18
C1.04.19::pandre;2;94.78
C1.04.19::pandre;3;107.95
C1.04.19::pandre;4;106.95
C1.04.19::pandre;5;106.1
C1.04.19::pandre;6;107.02
C1.04.19::pandre;7;107.82
C1.04.19::pandre;8;
C1.04.20::aeliezer;1;78.05
C1.04.20::aeliezer;2;77.16
C1.04.20::aeliezer;3;52.15
C1.04.20::aeliezer;4;50.67
C1.04.20::aeliezer;5;51.0
C1.04.20::aeliezer;6;51.09
C1.04.20::aeliezer;7;
C1.04.20::aeliezer;8;
C1.04.29::kviviane;1;108.94
C1.04.29::kviviane;2;104.27
C1.04.29::kviviane;3;101.5
C1.04.29::kviviane;4;96.19
C1.04.29::kviviane;5;95.78
C1.04.29::kviviane;6;100.45
C1.04.29::kviviane;7;102.94
C1.04.29::kviviane;8;
C1.04.21::ekarin;1;97.29
C1.04.21::ekarin;2;78.0
C1.04.21::ekarin;3;52.0
C1.04.21::ekarin;4;52.0
C1.04.21::ekarin;5;52.0
C1.04.21::ekarin;6;70.71
C1.04.21::ekarin;7;
C1.04.21::ekarin;8;
C1.04.22::cvinicius;1;80.41
C1.04.22::cvinicius;2;79.4
C1.04.22::cvinicius;3;78.94
C1.04.22::cvinicius;4;101.45
C1.04.22::cvinicius;5;74.88
C1.04.22::cvinicius;6;73.76
C1.04.22::cvinicius;7;
C1.04.22::cvinicius;8;
C1.04.23::skeila;1;96.0
C1.04.23::skeila;2;96.0
C1.04.23::skeila;3;96.0
C1.04.23::skeila;4;96.0
C1.04.23::skeila;5;30.0
C1.04.23::skeila;6;30.0
C1.04.23::skeila;7;
C1.04.23::skeila;8;
C1.04::nclayton;1;78.63
C1.04::nclayton;2;79.86
C1.04::nclayton;3;112.9
C1.04::nclayton;4;110.45
C1.04::nclayton;5;110.21
C1.04::nclayton;6;107.39
C1.04::nclayton;7;55.84
C1.04::nclayton;8;
C1.05::cadriano;1;81.5
C1.05::cadriano;2;28.76
C1.05::cadriano;3;86.28
C1.05::cadriano;4;36.87
C1.05::cadriano;5;36.03
C1.05::cadriano;6;35.74
C1.05::cadriano;7;25.67
C1.05::cadriano;8;
C1.05.01::nrubens;1;39.0
C1.05.01::nrubens;2;12.15
C1.05.01::nrubens;3;15.0
C1.05.01::nrubens;4;0.0
C1.05.01::nrubens;5;0.0
C1.05.01::nrubens;6;0.0
C1.05.01::nrubens;7;0.0
C1.05.01::nrubens;8;
C1.05.02.02::PSSG;1;
C1.05.02.02::PSSG;2;
C1.05.02.02::PSSG;3;
C1.05.02.02::PSSG;4;
C1.05.02.02::PSSG;5;
C1.05.02.02::PSSG;6;
C1.05.02.02::PSSG;7;
C1.05.02.02::PSSG;8;
C1.05.02.01.35::paugusto;1;
C1.05.02.01.35::paugusto;2;
C1.05.02.01.35::paugusto;3;
C1.05.02.01.35::paugusto;4;
C1.05.02.01.35::paugusto;5;
C1.05.02.01.35::paugusto;6;
C1.05.02.01.35::paugusto;7;
C1.05.02.01.35::paugusto;8;
C1.05.02.01.35::pfmarcelo;1;
C1.05.02.01.35::pfmarcelo;2;
C1.05.02.01.35::pfmarcelo;3;
C1.05.02.01.35::pfmarcelo;4;
C1.05.02.01.35::pfmarcelo;5;
C1.05.02.01.35::pfmarcelo;6;
C1.05.02.01.35::pfmarcelo;7;
C1.05.02.01.35::pfmarcelo;8;
C1.05.02.01.36::fjose;1;
C1.05.02.01.36::fjose;2;
C1.05.02.01.36::fjose;3;
C1.05.02.01.36::fjose;4;
C1.05.02.01.36::fjose;5;
C1.05.02.01.36::fjose;6;
C1.05.02.01.36::fjose;7;
C1.05.02.01.36::fjose;8;
C1.05.02.03::psrg;1;
C1.05.02.03::psrg;2;
C1.05.02.03::psrg;3;
C1.05.02.03::psrg;4;
C1.05.02.03::psrg;5;
C1.05.02.03::psrg;6;
C1.05.02.03::psrg;7;
C1.05.02.03::psrg;8;
C1.05.02.01::PSB;1;
C1.05.02.01::PSB;2;
C1.05.02.01::PSB;3;
C1.05.02.01::PSB;4;
C1.05.02.01::PSB;5;
C1.05.02.01::PSB;6;
C1.05.02.01::PSB;7;
C1.05.02.01::PSB;8;
C1.05.02.01.09.03::OP001dfabiana;1;
C1.05.02.01.09.03::OP001dfabiana;2;
C1.05.02.01.09.03::OP001dfabiana;3;
C1.05.02.01.09.03::OP001dfabiana;4;
C1.05.02.01.09.03::OP001dfabiana;5;
C1.05.02.01.09.03::OP001dfabiana;6;
C1.05.02.01.09.03::OP001dfabiana;7;
C1.05.02.01.09.03::OP001dfabiana;8;
C1.05.02.01.37::shcarlos;1;0.0
C1.05.02.01.37::shcarlos;2;11.2
C1.05.02.01.37::shcarlos;3;11.2
C1.05.02.01.37::shcarlos;4;11.2
C1.05.02.01.37::shcarlos;5;13.0
C1.05.02.01.37::shcarlos;6;13.0
C1.05.02.01.37::shcarlos;7;52.0
C1.05.02.01.37::shcarlos;8;
C1.05.02.01.14::sliliane;1;0.0
C1.05.02.01.14::sliliane;2;0.0
C1.05.02.01.14::sliliane;3;0.0
C1.05.02.01.14::sliliane;4;0.0
C1.05.02.01.14::sliliane;5;0.0
C1.05.02.01.14::sliliane;6;0.0
C1.05.02.01.14::sliliane;7;13.0
C1.05.02.01.14::sliliane;8;
C1.05.02.01.14::vago107;1;
C1.05.02.01.14::vago107;2;
C1.05.02.01.14::vago107;3;
C1.05.02.01.14::vago107;4;
C1.05.02.01.14::vago107;5;
C1.05.02.01.14::vago107;6;
C1.05.02.01.14::vago107;7;
C1.05.02.01.14::vago107;8;
C1.05.02.01.09.05::stais;1;0.0
C1.05.02.01.09.05::stais;2;0.0
C1.05.02.01.09.05::stais;3;0.0
C1.05.02.01.09.05::stais;4;0.0
C1.05.02.01.09.05::stais;5;0.0
C1.05.02.01.09.05::stais;6;0.0
C1.05.02.01.09.05::stais;7;13.0
C1.05.02.01.09.05::stais;8;
C1.05.02.01.09.04::agustavo;1;74.0
C1.05.02.01.09.04::agustavo;2;74.84
C1.05.02.01.09.04::agustavo;3;10.0
C1.05.02.01.09.04::agustavo;4;9.33
C1.05.02.01.09.04::agustavo;5;9.33
C1.05.02.01.09.04::agustavo;6;10.0
C1.05.02.01.09.04::agustavo;7;10.0
C1.05.02.01.09.04::agustavo;8;
C1.05.02.01.09.06::glidia;1;
C1.05.02.01.09.06::glidia;2;
C1.05.02.01.09.06::glidia;3;
C1.05.02.01.09.06::glidia;4;
C1.05.02.01.09.06::glidia;5;
C1.05.02.01.09.06::glidia;6;
C1.05.02.01.09.06::glidia;7;
C1.05.02.01.09.06::glidia;8;
C1.05.02.01.09.07::wthais;1;
C1.05.02.01.09.07::wthais;2;
C1.05.02.01.09.07::wthais;3;
C1.05.02.01.09.07::wthais;4;
C1.05.02.01.09.07::wthais;5;
C1.05.02.01.09.07::wthais;6;
C1.05.02.01.09.07::wthais;7;
C1.05.02.01.09.07::wthais;8;
C1.05.03::anathalia;1;
C1.05.03::anathalia;2;
C1.05.03::anathalia;3;
C1.05.03::anathalia;4;
C1.05.03::anathalia;5;
C1.05.03::anathalia;6;
C1.05.03::anathalia;7;
C1.05.03::anathalia;8;
C1.05.03::bpaulo;1;
C1.05.03::bpaulo;2;
C1.05.03::bpaulo;3;
C1.05.03::bpaulo;4;
C1.05.03::bpaulo;5;
C1.05.03::bpaulo;6;
C1.05.03::bpaulo;7;
C1.05.03::bpaulo;8;
C1.01.05::cprafael;1;101.02
C1.01.05::cprafael;2;119.74
C1.01.05::cprafael;3;119.18
C1.01.05::cprafael;4;84.65
C1.01.05::cprafael;5;97.28
C1.01.05::cprafael;6;94.64
C1.01.05::cprafael;7;95.07
C1.01.05::cprafael;8;
C1.01.04.01::athaiane;1;
C1.01.04.01::athaiane;2;
C1.01.04.01::athaiane;3;
C1.01.04.01::athaiane;4;
C1.01.04.01::athaiane;5;
C1.01.04.01::athaiane;6;
C1.01.04.01::athaiane;7;
C1.01.04.01::athaiane;8;
C1.01.03.04::bmmonica;1;
C1.01.03.04::bmmonica;2;
C1.01.03.04::bmmonica;3;
C1.01.03.04::bmmonica;4;
C1.01.03.04::bmmonica;5;
C1.01.03.04::bmmonica;6;
C1.01.03.04::bmmonica;7;
C1.01.03.04::bmmonica;8;
C1.01.03.04::grogerio;1;
C1.01.03.04::grogerio;2;
C1.01.03.04::grogerio;3;
C1.01.03.04::grogerio;4;
C1.01.03.04::grogerio;5;
C1.01.03.04::grogerio;6;
C1.01.03.04::grogerio;7;
C1.01.03.04::grogerio;8;
C1.01.03::nmarcus;1;53.91
C1.01.03::nmarcus;2;68.65
C1.01.03::nmarcus;3;68.64
C1.01.03::nmarcus;4;68.56
C1.01.03::nmarcus;5;67.43
C1.01.03::nmarcus;6;67.29
C1.01.03::nmarcus;7;81.86
C1.01.03::nmarcus;8;
